Index,demand
171,0.06979056098214988
172,0.053016750116779546
173,0.06795479696316425
174,0.044729505102415204
175,0.06522054049422753
176,0.0449030253876469
177,0.0716704150540788
178,0.041531537103288683
179,0.07901011602812677
180,0.04822273340839059
181,0.2786617284345074
182,0.6122809464649859
183,0.08521588869049669
184,0.04726497316485973
185,0.03527065833355357
186,0.1062173925102226
187,0.06331280318601805
188,0.04508170286072506
189,0.07265933490482747
190,0.06439978172681257
191,0.07608506881473005
192,0.060480586262118094
193,0.05472928057335014
194,0.07079925994168698
195,0.05834978812618914
196,0.03311053682304499
197,0.0620891961570215
198,0.07048746828789712
199,0.04207869863849254
200,0.10199850604551547
201,0.03755056325790191
202,0.08100152244815713
203,0.08696106010630753
204,0.08315819681573935
205,0.039547082987122235
206,0.04500293907293521
207,0.1016589205188185
208,0.05356720123385597
209,0.11004346400526739
210,0.04573645602615337
211,0.029279591160205926
212,0.04806495139956497
213,0.04515161703786963
214,0.058718799977345186
215,0.0590195923387009
216,0.06596892343896071
217,0.09407842365051783
218,0.055596304630588865
219,0.09957601375130627
220,0.05493182413423072
221,0.028893954201541075
222,0.08871598388480693
223,0.08395056092441264
224,0.06668889541132987
225,0.09265884462687674
226,0.03536738777855543
227,0.09848048747873268
228,0.07633539354502626
229,0.05249250604801308
230,0.07392869581593961
231,0.09529091611833664
232,0.04396336836041778
233,0.05589089237098219
234,0.2719540252606679
235,0.05159995452950947
236,0.05969292579391206
237,0.06164646990833498
238,0.09846243804521947
239,0.09888146953565738
240,0.04963388749732163
241,0.06727697407088747
242,0.03529474601294929
243,0.2838362363583252
244,0.04689443572582361
245,0.089064141746744
246,0.06057850813208687
247,0.04489824900040391
248,0.09087364648308287
249,0.060299149549051495
250,0.08430235985854763
251,0.08328088852531453
252,0.03939125007793295
253,0.06564555463651708
254,0.04409463447247488
255,0.05573929662633594
256,0.0757392183323427
257,0.04111834795764024
258,0.1560631919151106
259,0.07063215710244035
260,0.08779528300128307
261,0.28372818199594735
262,0.09150312048224464
263,0.4826035015497461
264,0.07141390350432492
265,0.04702107834007491
266,0.06617046363354463
267,0.03652234721692584
268,0.05026768272453724
269,0.07651881011883388
270,0.25005007083437114
271,0.06263485859777267
272,0.48324788626418946
273,0.11424879830622563
274,0.11101124205921475
275,0.06131555772835179
276,0.07977165040792411
277,0.06543023510293121
278,0.03745674158625959
279,0.10099476299736801
280,0.06843895955615749
281,0.26115587692120573
282,0.09019280927600636
283,0.05902247341429998
284,0.06163530346364848
285,0.03790315542044657
286,0.05402384880185886
287,0.2720040176292274
288,0.08530924400200826
289,0.0975831635566588
290,0.09199764439015028
291,0.057318670761237867
292,0.5951818750372493
293,0.060428074274253445
294,0.07709875336777582
295,0.2831676280421426
296,0.3106869624338646
297,0.06063558052854147
298,0.04192617565914052
299,0.06646350793760031
300,0.05984560098397579
301,0.03400906171798495
302,0.2708840619778758
303,0.041435358861545146
304,0.1153247338839346
305,0.25499225883835186
306,0.28388807263856086
307,0.10481816045355437
308,0.29582064746510306
309,0.5791396110456738
310,0.09407842365051783
311,0.05576989601068595
312,0.051479552408792706
313,0.057251726799355314
314,0.03251226514671398
315,0.06396718545009443
316,0.5294374255340017
317,0.07275750375070594
318,0.05013342712298643
319,0.5556376960883054
320,0.0716595701064176
321,0.07272516929621699
322,0.28716518846865674
323,0.03874316656572637
324,0.08718322381208139
325,0.07661054633121861
326,0.05416575457801167
327,0.054406472519747937
328,0.06249173955479535
329,0.09361456469459375
330,0.08832510990056158
331,0.09651953620489474
332,0.04044934427159308
333,0.2703781422636837
334,0.2836927391316006
335,0.07130704218047676
336,0.0622635821706304
337,0.27863344367870024
338,0.27194936576518247
339,0.06537529090842173
340,0.5078778017361898
341,0.5170488895556411
342,0.26892750186482917
343,0.122398850786111
344,0.07708737974079438
345,0.06700268806189374
346,0.05668060772951652
347,0.07837762461836832
348,0.10868668903131289
349,0.0745005950813098
350,0.0414539487488942
351,0.04208927525741634
352,0.0833310008475048
353,0.11345333792149391
354,0.04691063978943417
355,0.08199325017452093
356,0.01950143065785407
357,0.0745523167415959
358,0.11041353610079144
359,0.08225436192343143
360,0.08805581228429722
361,0.0682284487148639
362,0.2926513325527948
363,0.07482858022466848
364,0.04740554823455003
365,0.594684976908208
366,0.5636064243257904
367,0.5481157513189117
368,0.045252450365932506
369,0.05228436278625866
370,0.05320977217893463
371,0.05913915194071233
372,0.30155118063639624
373,0.08601917757734082
374,0.05782704450134079
375,0.048334768352031494
376,0.05350969124180467
377,0.04786639211646669
378,0.03707506969073351
379,0.05992810230750189
380,0.08564849230685316
381,0.28467586704893677
382,0.062481539974223226
383,0.07210211955308764
384,0.059310325228699876
385,0.061945489138048
386,0.04831063045757365
387,0.04639525489898938
388,0.09065588371321497
389,0.07812757244546834
390,0.0820755030381915
391,0.0979103531769258
392,0.08970481999712386
393,0.11723482721234738
394,0.5146820405451271
395,0.7458247831187517
396,0.6907231733165258
397,0.06599036249467503
398,0.10082614121012838
399,0.05449836440329787
400,0.05319360117873619
401,0.26389658147029804
402,0.060253814209302425
403,0.11302346512386689
404,0.08861305357448167
405,0.10406846662858947
406,0.024619744441721294
407,0.26582742890214833
408,0.058278414703270325
409,0.6113289352631608
410,0.2880569912271334
411,0.059664128406631524
412,0.04534889570048553
413,0.10719347443011115
414,0.04292959764762465
415,0.04843984154450687
416,0.07459301282189247
417,0.0434598353017596
418,0.0793111549118581
419,0.06764789876998137
420,0.030924551696700185
421,0.04424487036317816
422,0.08057291614987178
423,0.11453662986908773
424,0.48900230252221205
425,0.6156171849177479
426,0.4889058653944895
427,0.10451025190563691
428,0.06624530040600886
429,0.2928066909635927
430,0.07758648932070285
431,0.09831866600050845
432,0.03759266534599113
433,0.04379139874901306
434,0.11064935909654566
435,0.037925334918556444
436,0.0448902537793114
437,0.06288016076536251
438,0.5710420686820614
439,0.5734804563451906
440,0.08087342371959946
441,0.06107600955795169
442,0.061631633923732033
443,0.2704528214666586
444,0.06150083362719777
445,0.2837761249703546
446,0.05698390594148359
447,0.07229947146317126
448,0.0888007718415455
449,0.07020399232083546
450,0.049468459964612334
451,0.07651726940141645
452,0.04638539537253514
453,0.28464052466945605
454,0.4588043792784343
455,0.08336429691197911
456,0.05249883300230414
457,0.09704735658464168
458,0.26403216356800674
459,0.03919235003372707
460,0.28295315343538374
461,0.04877505017987875
462,0.09560385032716501
463,0.03274275073167984
464,0.039143850906516314
465,0.04855561326136538
466,0.054940556322270497
467,0.06413655148140707
468,0.2538963617412824
469,0.5592607624440924
470,0.5469615233862065
471,0.5361986404303822
472,0.07867248704942975
473,0.03507929604483883
474,0.25818922849215653
475,0.5468903814452492
476,0.07661289807070122
477,0.0752677777333378
478,0.08881919075728278
479,0.04783373177604434
480,0.26561912507264085
481,0.0536770977661831
482,0.03248790350755262
483,0.2820882542660093
484,0.26799535645070577
485,0.283233743187782
486,0.5079674241684458
487,0.05761149937130836
488,0.06488610400451753
489,0.05109284625720932
490,0.25876168747106637
491,0.03370986821213171
492,0.06275330600370058
493,0.6105439157857173
494,0.09264359990525402
495,0.07112692102533108
496,0.10099476299736801
497,0.03588685402832382
498,0.07512720214673513
499,0.28467586704893677
500,0.47012027626861613
501,0.6193672390614396
502,0.5454133189490916
503,0.4767646492712787
504,0.06929879672991808
505,0.05734992181331924
506,0.26024133445074366
507,0.07506633715789274
508,0.06811946586525092
509,0.06338710966905894
510,0.06265375137859593
511,0.05959778702352363
512,0.08920086276879646
513,0.026211247608972702
514,0.5478188499114666
515,0.0940605897007262
516,0.058475006949328535
517,0.055630101527309274
518,0.041285234589049265
519,0.05250807370056527
520,0.05478207634926819
521,0.051613126349550724
522,0.02900634606825452
523,0.04006790524858981
524,0.05882478096442071
525,0.04413782009149054
526,0.11588240384324903
527,0.10099476299736801
528,0.04369443889458286
529,0.6113357088875884
530,0.5030816898143017
531,0.6474493493852674
532,0.5739660611628855
533,0.5767294433769665
534,0.049042666283304656
535,0.06743694457772903
536,0.06881926998538433
537,0.04122184147384883
538,0.04021137382375084
539,0.05263965368237744
540,0.03554296576906634
541,0.051821765768531
542,0.10251325437444682
543,0.06232226243033736
544,0.04159853739706881
545,0.0570450862635249
546,0.09158825752337557
547,0.059484077476255316
548,0.0499287703929236
549,0.07475102113154905
550,0.03892689103850468
551,0.08386535021328863
552,0.0668645343041843
553,0.12163308936525011
554,0.06008416457600437
555,0.08409961784802246
556,0.04372496386174158
557,0.2772405437556905
558,0.5271067896579715
559,0.6272579960135757
560,0.5066714570804639
561,0.62815153001514
562,0.6672526343793886
563,0.0860134161381712
564,0.05956860246427082
565,0.07066853694452634
566,0.04272339051302852
567,0.09089146941765436
568,0.09030926438853122
569,0.08008244702432658
570,0.4845105163953736
571,0.06316079516749908
572,0.04210360766290528
573,0.055959031144529096
574,0.04282664816747053
575,0.03604264362904824
576,0.06806175666410252
577,0.045908275136218805
578,0.08188088522232115
579,0.050756637126876704
580,0.08068265893378448
581,0.05689821419823503
582,0.09086090207012924
583,0.06440678887601199
584,0.05602427070202604
585,0.6270164907230463
586,0.6099083974130467
587,0.2921820534073335
588,0.5497895989964053
589,0.5170488895556411
590,0.6940159343535748
591,0.09550302867262292
592,0.05845326644327972
593,0.08847255182168069
594,0.07537017895907466
595,0.05820263322392156
596,0.029256794378002875
597,0.04977721412686918
598,0.06735769801815052
599,0.5509938025225485
600,0.07552279633972035
601,0.27678469268062095
602,0.06377078789857946
603,0.06729611269745252
604,0.06092539266797208
605,0.0698874999878053
606,0.2730622882942033
607,0.06799088333594291
608,0.09077943079401034
609,0.09200083548618532
610,0.08837216923973902
611,0.4869133188392783
612,0.5300398492389717
613,0.2745520025017574
614,0.03512036708670284
615,0.5155839271436043
616,0.07934998589162619
617,0.07788537887859616
618,0.030597229321413438
619,0.051654710062415524
620,0.1062173925102226
621,0.04665618480073007
622,0.30098717820267373
623,0.05341038049942917
624,0.27216813044406657
625,0.05833214598335835
626,0.07895993484834264
627,0.06447194176172247
628,0.03327124018845074
629,0.061579099236030936
630,0.07422754889216274
631,0.03930613796242464
632,0.08706142091447316
633,0.29349316180310425
634,0.303500445148628
635,0.04831412393711859
636,0.052527819762743844
637,0.07989389389028205
638,0.06852962293399757
639,0.03894442642745875
640,0.043809847903040586
641,0.09272335834819755
642,0.2715004346873379
643,0.020121530653685625
644,0.06339826679086093
645,0.16372176749514497
646,0.09363443679878783
647,0.04631784925626358
648,0.06772607807158748
649,0.04865421668277401
650,0.04057053738913953
651,0.09087364648308287
652,0.05024948695133025
653,0.05083017140300155
654,0.04395486359242019
655,0.05155301570240972
656,0.09291361833325323
657,0.04038085491685414
658,0.5907269343902646
659,0.5617936119288225
660,0.03468541433244327
661,0.0539736301995716
662,0.08407133853291385
663,0.055175824444361345
664,0.05524255931071374
665,0.0927752527428622
666,0.08088580194774926
667,0.04585823638662162
668,0.045845283769879765
669,0.12566070804308194
670,0.033345995828377245
671,0.042315593418902654
672,0.059189721866227084
673,0.0463677618159429
674,0.28285964254867285
675,0.0843156660175398
676,0.07357247313005759
677,0.05343435589531883
678,0.039893701865670046
679,0.08243641074531893
680,0.2939718003744291
681,0.05047000171244213
682,0.09407842365051783
683,0.0775169540387483
684,0.0623958344922708
685,0.06916032409399543
686,0.05163084515153982
687,0.051982109181468256
688,0.07165096739139795
689,0.07020794579119084
690,0.12214476494408757
691,0.07191312561640886
692,0.2815244354236857
693,0.0860615374003479
694,0.07662228183710108
695,0.2969588780128384
696,0.1096301050798646
697,0.10703631871551976
698,0.04652775167401944
699,0.058205718638481264
700,0.07165813906925564
701,0.6842081709741471
702,0.07083833374857423
703,0.07131204572073598
704,0.05045458015050294
705,0.04090692225643082
706,0.05365809553876817
707,0.0463028663799788
708,0.0556520059837242
709,0.08036697301957539
710,0.03837193202886502
711,0.07111217146176906
712,0.04447409324416024
713,0.07934638425961701
714,0.08226695083013837
715,0.06929920824100043
716,0.05457361933681728
717,0.03322292371769658
718,0.031466523376462927
719,0.06256310877883405
720,0.10252489409890851
721,0.07316437556612894
722,0.06751229959845334
723,0.30080071749890946
724,0.5607601953724383
725,0.2613640883968289
726,0.07793302950775959
727,0.04624294666793015
728,0.06798411148943
729,0.049057051533939605
730,0.05616431357937275
731,0.04619570604484731
732,0.6523596844119133
733,0.0945164460375766
734,0.05308919651367074
735,0.03754665863709217
736,0.06433203643707129
737,0.06395180644534654
738,0.07916157902286745
739,0.5195426573700384
740,0.056086445201942156
741,0.0638529192753011
742,0.07548690350663637
743,0.06997366873639448
744,0.07934638425961701
745,0.07451767650128457
746,0.11146459798581014
747,0.0701721942568868
748,0.04638974223962686
749,0.046668415310297126
750,0.09521000495327706
751,0.018161185268166007
752,0.046692286628202254
753,0.07539171495766513
754,0.07985782925934276
755,0.04750594966138445
756,0.06935061563755604
757,0.0582982291892922
758,0.0805060747964474
759,0.05283606102892799
760,0.0377968068447606
761,0.0797623817499974
762,0.07009572456987864
763,0.5278244713756598
764,0.08664937524116331
765,0.051430211525473786
766,0.1299975692455972
767,0.03365591318153742
768,0.058537147659642345
769,0.06825091627600945
770,0.0698076079720341
771,0.03383757549226937
772,0.05466275363217458
773,0.056999343206697924
774,0.09086886354229891
775,0.07934638425961701
776,0.2958871109061787
777,0.04444802617709308
778,0.03646271869382825
779,0.04488188178132007
780,0.2715332672007018
781,0.08245068119266385
782,0.10509004333128445
783,0.07665400294525528
784,0.08865380211163494
785,0.04896322488265252
786,0.284084673237814
787,0.04899488183969582
788,0.07924178566072278
789,0.07774598375483854
790,0.0494974505876947
791,0.058547346950164454
792,0.05343292014197005
793,0.09154465140012774
794,0.06546119211563278
795,0.0970135320426179
796,0.08924812184018767
797,0.08121893841207953
798,0.2762894850075406
799,0.045756121195726154
800,0.07692754422082097
801,0.06697100514688809
802,0.05075794507816432
803,0.08641842578619877
804,0.11184596128018783
805,0.04055702814928631
806,0.10099476299736801
807,0.05085394103532111
808,0.04305658643875687
809,0.09976785094079374
810,0.05539483099477341
811,0.07631654882205138
812,0.050936976567233026
813,0.08592077589934503
814,0.06308964349251406
815,0.05841146533398151
816,0.08864121915656592
817,0.041303838227979846
818,0.07720319577048132
819,0.07222444057649427
820,0.06937918615960267
821,0.07626261948371875
822,0.08203217648144946
823,0.06034573030141294
824,0.05087317024986712
825,0.04013469119583762
826,0.06284292682096895
827,0.0795532750345309
828,0.03130254264136946
829,0.09266381158117884
830,0.04751590471810453
831,0.03548295966693071
832,0.044899528799477936
833,0.13257887793895562
834,0.07000890693944747
835,0.05469959243415478
836,0.06697595849020123
837,0.07934638425961701
838,0.07608416178231726
839,0.08264045122619657
840,0.08182914338069817
841,0.04040517354507427
842,0.04734380740105654
843,0.03684021895492999
844,0.05839627421682836
845,0.05677392982755947
846,0.04862916500730929
847,0.05030884431325032
848,0.08617008683258895
849,0.07750191411941836
850,0.1124798931043507
851,0.05244147754844091
852,0.05569564613398726
853,0.057855636148110526
854,0.07598544567624757
855,0.0805227648699144
856,0.08841585056811752
857,0.05901909836653394
858,0.06951514539650365
859,0.10024912444791652
860,0.04058145266318762
861,0.08399054286679197
862,0.037616845882978804
863,0.10793113217889197
864,0.03563754601996914
865,0.06534913422632473
866,0.07687025887181163
867,0.08317128375956317
868,0.032361993452813764
869,0.0437241192969836
870,0.10626634340835035
871,0.14332491780826756
872,0.08454589790586191
873,0.07167548338177501
874,0.07402793478653456
875,0.05391900039081622
876,0.10381824565541005
877,0.07795165077691912
878,0.056402546498928834
879,0.07282608078510416
880,0.05642224964217642
881,0.0643172454794277
882,0.04850575619718401
883,0.08263511067814
884,0.04642927222655671
885,0.0675417898852164
886,0.061076836556104866
887,0.08530321318656188
888,0.0922863712879774
889,0.03843221585223311
890,0.0572922032010851
891,0.046392550572626756
892,0.04670140544908248
893,0.10268194979527359
894,0.06454304624882987
895,0.05210009041760306
896,0.04950230059450989
897,0.1005286705870095
898,0.04460504608423299
899,0.050292772599589045
900,0.041502996816409135
901,0.044513548391911836
902,0.25544246431350726
903,0.05359436026803038
904,0.04434901682045448
905,0.061518481475274917
906,0.04136421511291348
907,0.5179437742388253
908,0.06100276995380401
909,0.05512840397309938
910,0.043608725324526705
911,0.06161015634546209
912,0.0966076831524772
913,0.2723899861378966
914,0.04292636780296643
915,0.6258587055990249
916,0.0686073170822885
917,0.057403307153936
918,0.058461917128830816
919,0.11418125180472181
920,0.11129691652046173
921,0.04050979560853372
922,0.07151558585657297
923,0.07911193988585513
924,0.06693674112831381
925,0.06316494488371319
926,0.0668306532322584
927,0.5643176035155579
928,0.04901353630098884
929,0.09362178223244282
930,0.08083446622652847
931,0.04438845912310912
932,0.021958520487292493
933,0.059579897429851945
934,0.07018287723321295
935,0.10391141054153095
936,0.0917496997857678
937,0.045806510921801054
938,0.5974651103763762
939,0.08470470239153181
940,0.054517293838643476
941,0.25828586295557343
942,0.05651072093219486
943,0.5113615489572895
944,0.0697247322679302
945,0.05458640500107899
946,0.06794504284348396
947,0.06058699040482119
948,0.07634152679643001
949,0.07228621377804265
950,0.05880951389777379
951,0.03798640767116262
952,0.0741687341788308
953,0.05502620437609051
954,0.08431602886954623
955,0.07332434478336214
956,0.2847415194307914
957,0.04143637181203277
958,0.09142360943367515
959,0.09125722349320887
960,0.06334146394960072
961,0.09289804128235654
962,0.05755996964096248
963,0.049327954170755126
964,0.08244127970056608
965,0.05166296599911616
966,0.0713304079436352
967,0.07424898888277316
968,0.06342421436063125
969,0.04232759244865241
970,0.07045533050958495
971,0.05999401863383353
972,0.042695092289055395
973,0.06013930982289424
974,0.2631458744879483
975,0.06703800484873129
976,0.0804143529369959
977,0.10323010687432933
978,0.2670436182543654
979,0.049356186859947346
980,0.04637974357000684
981,0.051025166786386654
982,0.06276272709387527
983,0.042436766422090884
984,0.10047443973459301
985,0.08704067360900464
986,0.04405137622862741
987,0.2662010605829919
988,0.2812903874861466
989,0.08900958557224334
990,0.05891467489246212
991,0.08523721750439756
992,0.050292772599589045
993,0.09650453424015043
994,0.050661075730756525
995,0.049306453647605886
996,0.03926061602579318
997,0.051735825360913125
998,0.048556110901996304
999,0.05669871488886823
1000,0.08870391514060605
1001,0.6391153886041993
1002,0.04342775813920309
1003,0.0466570993882506
1004,0.04108787198471545
1005,0.0842861568084454
1006,0.05809768653593907
1007,0.06327084033159083
1008,0.06305495210581905
1009,0.04958959628327209
1010,0.05646084534841051
1011,0.03765279668266216
1012,0.06233369243671394
1013,0.12997706760400535
1014,0.03723594256867327
1015,0.050359320843002764
1016,0.051390046585633446
1017,0.06380538112814772
1018,0.056705393324782825
1019,0.04049175714542735
1020,0.03993011548201823
1021,0.2839417828641435
1022,0.05723792251853536
1023,0.08083446622652847
1024,0.061868642366560686
1025,0.04987069817320446
1026,0.05809780891498732
1027,0.03755982488140249
1028,0.06415511903577065
1029,0.07078907622375705
1030,0.0738930137296476
1031,0.0448423745641729
1032,0.2799362917790911
1033,0.05071977864109798
1034,0.03962109077810606
1035,0.05573572255866012
1036,0.04973375829620047
1037,0.08518090568550027
1038,0.06151827540200495
1039,0.07825679613066386
1040,0.08638122395547047
1041,0.05726809498193392
1042,0.08136818033141367
1043,0.060547873386928214
1044,0.07216563651087726
1045,0.035868579425930774
1046,0.03894285977190759
1047,0.08951521536358789
1048,0.27136834022025685
1049,0.2703730080820684
1050,0.2793299040664103
1051,0.06517449906997479
1052,0.0633475132572157
1053,0.08268533657007959
1054,0.09289804128235654
1055,0.04654933003865394
1056,0.07939163636630953
1057,0.06957498614879179
1058,0.566005647074001
1059,0.05088986213460005
1060,0.09648103795140633
1061,0.048671867520271105
1062,0.05477099513966952
1063,0.11510964830206194
1064,0.089814012693918
1065,0.04738622018905682
1066,0.06822525205874357
1067,0.09196050794330048
1068,0.05303496707759285
1069,0.05535299592292396
1070,0.034798439006461276
1071,0.04617212349834533
1072,0.05763269977208324
1073,0.10382698103593793
1074,0.0554361746561344
1075,0.06351706469277461
1076,0.05712689651871373
1077,0.0423923815855084
1078,0.480691742930863
1079,0.053170597869693595
1080,0.07413434736035149
1081,0.0672333542350051
1082,0.058939402803563495
1083,0.04820283975399353
1084,0.06525394875388596
1085,0.08083446622652847
1086,0.053168945413634254
1087,0.05167332555293011
1088,0.06964847608946956
1089,0.06200494974609813
1090,0.04393894603936471
1091,0.055293014683816435
1092,0.04709829671502453
1093,0.06628914309231111
1094,0.059482674584899156
1095,0.0391706291598439
1096,0.04494856646769525
1097,0.049111319894025784
1098,0.05810098215883463
1099,0.049383212224107575
1100,0.08132107931522006
1101,0.09458209369816056
1102,0.03924443885093806
1103,0.05629996279695379
1104,0.06334048788204484
1105,0.06800553706715115
1106,0.06733771495413066
1107,0.10031617843570792
1108,0.04147171616043303
1109,0.06881073093585607
1110,0.042744948763097285
1111,0.07001488633211651
1112,0.06260016217393927
1113,0.03905857704765477
1114,0.041039929169849006
1115,0.052918765130194466
1116,0.060815164813884194
1117,0.05293425977419767
1118,0.06426818744959352
1119,0.0835681726711519
1120,0.10606915925572544
1121,0.10691767711300204
1122,0.0524041219813079
1123,0.047836420495735
1124,0.06577104567280417
1125,0.0774631839015638
1126,0.06370368029417466
1127,0.05587754339369685
1128,0.11896517625166884
1129,0.03813581514750621
1130,0.05229056483485356
1131,0.04354580053068247
1132,0.10391141054153095
1133,0.04103681067975566
1134,0.07646481413901338
1135,0.5079842617873209
1136,0.07554969392332368
1137,0.059008980961484755
1138,0.06913050762228629
1139,0.06409297345679212
1140,0.03987502395436762
1141,0.04854782192375824
1142,0.06136228413713316
1143,0.04852093869841361
1144,0.05836165941492382
1145,0.2593644001424346
1146,0.07078005640611064
1147,0.05447052951509314
1148,0.07951773105247568
1149,0.0902545117683894
1150,0.06051565270353425
1151,0.0822809084403049
1152,0.05741331158676046
1153,0.07008229935366515
1154,0.06323871151160379
1155,0.034593434286687645
1156,0.06741711114031476
1157,0.041603391299274914
1158,0.06670876366255052
1159,0.6384043918252311
1160,0.030332811029839382
1161,0.07997065950240516
1162,0.2863454154525731
1163,0.06125657018204281
1164,0.27079553508443677
1165,0.25791641783691793
1166,0.06663327019859301
1167,0.04507758934660118
1168,0.04473774853477321
1169,0.06323155358710326
1170,0.26055650577153716
1171,0.0603527924781531
1172,0.27012037251733423
1173,0.0974002883502181
1174,0.04529938993303918
1175,0.07360786499690632
1176,0.06454304624882987
1177,0.07084799663815247
1178,0.08083446622652847
1179,0.058179821206386595
1180,0.05441500181829251
1181,0.048525916528722235
1182,0.05837914797442391
1183,0.07623079973191887
1184,0.04928338200210111
1185,0.07122872312765816
1186,0.06082610997672919
1187,0.04949945655594849
1188,0.2882254941820589
1189,0.29598430289560385
1190,0.03643752000209165
1191,0.06430977480123509
1192,0.06908468476601032
1193,0.05015816615552903
1194,0.05855507361358654
1195,0.561074953027565
1196,0.039349415339338736
1197,0.05587901704182051
1198,0.26038306134970723
1199,0.26319175121766775
1200,0.041747522947349715
1201,0.04311083155496261
1202,0.03400378962890143
1203,0.04583990200884892
1204,0.03551879413485644
1205,0.043573134751240146
1206,0.054240292804345544
1207,0.057800305036605965
1208,0.2887680269860296
1209,0.25116271054408845
1210,0.05421781198547264
1211,0.2932392679766072
1212,0.5974804880447618
1213,0.06862102652781914
1214,0.08993718162243008
1215,0.07948353158858984
1216,0.057607922461715776
1217,0.0572051198219384
1218,0.04453664107668607
1219,0.6710879609595548
1220,0.09574510079901238
1221,0.06773399466074073
1222,0.4372047703714129
1223,0.054233866895192294
1224,0.06714124139006016
1225,0.2741299640481927
1226,0.038341506609540194
1227,0.060098116964118715
1228,0.062446356920390425
1229,0.03401269990661689
1230,0.06402059693495177
1231,0.06525721949961355
1232,0.0481735381109223
1233,0.07209189548132224
1234,0.06620281163712866
1235,0.0763926890936521
1236,0.06370163347463882
1237,0.08859863885798404
1238,0.2764969391822383
1239,0.5975988039825132
1240,0.28136318150140177
1241,0.05079840503146323
1242,0.25918965829308316
1243,0.27737684606822155
1244,0.08670863195736427
1245,0.48645291093795295
1246,0.8392778084193673
1247,0.2670386821512336
1248,0.07307940640946553
1249,0.08236841326178848
